,text_id,num_len,num_tokens,val_text,val_label_1,val_score_1,val_label_2,val_score_2,val_label_3,val_score_3
532,2036368401593860748,1839,619,"---


|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|398|1|2639044|JEFE / JEFA DE SECCION DE PATRIMONIO ESTADO|24 8.887,76 AE EX11| | | | | | | |

- Gestión y tramitación de expedientes administrativos, especialmente de patrimonio.

- Conservación y gestión del Inventario de Bienes y Derechos del Estado.

- Utilización de las aplicaciones informáticas: Word, Excel y CIBI.

Perfil formativo/Cursos de formación:

- 37 CIBI.
- 67 Expropiación.
- 96 Gestión patrimonial.
- 142 Normativa patrimonial.
- 212 Valoración del patrimonio.

Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 10,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 9,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 9,00 pts.).
4. Posesión de formación jurídica universitaria acreditada (máx: 5,00 pts.).



|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|399|1|2535621|SECRETARIO / SECRETARIA GENERAL|26 12.410,86 AE EX11| | | | | | | |

- Gestión económica (contratación y gestión de presupuesto desconcentrado).

- Gestión de recursos humanos.

- Coordinación de las unidades de Patrimonio, Asuntos Generales, Gestión recaudatoria de recursos no tributarios y Caja General de Depósitos.

- Utilización de las aplicaciones informáticas: ERYCAWEB, ERYCADEH, SOROLLA2, SIC3, SIGP, SIECE, GESPRODES y RAYONET-SIR.

Perfil formativo/Cursos de formación:",Nombramientos y Ceses,0.75,Reglamentos y Normativas Generales,0.65,Convocatorias y Resultados de Oposiciones,0.55
533,2792787853391560449,502,177,"- 163 Procedimiento administrativo.
- 90 Gestión de personal.
- 97 Gestión presupuestaria.
- 37 CIBI.

Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 10,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 9,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 9,00 pts.).
4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 5,00 pts.).



---
#",Nombramientos y Ceses,0.75,Gestión de personal,0.65,Procedimientos y Citaciones Judiciales,0.55
534,1359613991702780439,1813,651,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|CDSB - TARRAGONAA1|Descripción del puesto de trabajo:400|1|3005173|TECNICO / TECNICA DE INSPECCION|24|7.119,00|A3|EX11| | | |
|CDSB - TARRAGONAA2|Tareas facultativas de valoración catastral de bienes inmuebles de naturaleza urbana.|Tareas de gestión catastral relacionadas con la tramitación de alteraciones y subsanación de discrepancias de naturaleza física o económica de bienes inmuebles de naturaleza urbana.| | | | | | | | | |
| |Manejo de las aplicaciones informáticas: Sistema de Gestión Catastral (SIGECA), Sistema de Altas Unificado del Catastro Español (SAUCE) y Sistema de Información Geográfica Catastral (SIGCA).| | | | | | | | | | |
| |Perfil formativo/Cursos de formación:| | | | | | | | | | |
| |- 211 Valoración del Catastro.| | | | | | | | | | |
| |- 184 Sede electrónica Catastro.| | | | | | | | | | |
| |- 69 Fedatarios.| | | | | | | | | | |
| |- 86 Gestión catastral.| | | | | | | | | | |
| |- 192 SINTRA.| | | | | | | | | | |
| |- 179 Representación gráfica.| | | | | | | | | | |
| |Méritos específicos:| | | | | | | | | | |
| |1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 9,00 pts.).| | | | | | | | | | |
| |2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 8,00 pts.).| | | | | | | | | | |
| |3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).| | | | | | | | | | |
| |4. Pertenencia a los cuerpos de Arquitectos de la Hacienda Pública o de Arquitectos Técnicos al servicio de la Hacienda Pública (máx: 9,00 pts.).| | | | | | | | | | |



---
#",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Reglamentos y Normativas Generales,0.55
535,-5546051226950942102,1357,470,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
| | | |401|1|4702409|JEFE / JEFA DE SECCION N2424|TOLEDO|7.119,00|A2|AE|EX1141|

Descripción del puesto de trabajo:

- Trabajos de control financiero permanente de la AGE y de Subvenciones Nacionales.
- Trabajos de Auditoría Pública de Cuentas Anuales.
- Trabajos de fiscalización previa de la Administración General del Estado y sus Organismos Periféricos.
- Utilización de las aplicaciones informáticas: Audinet, Redcoa, SIC3, Cinconet, IRIS-Intervención, IDEA, Team mate+ y BDNS.

Perfil formativo/Cursos de formación:

- 146 Normativa subvenciones.
- 139 Normativa contratos.
- 24 Auditoría.
- 41 Contabilidad.
- 189 SIC 3.
- 39 CINCOnet.

Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 9,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 9,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 5,00 pts.).
4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 5,00 pts.).
5. Pertenencia al Cuerpo Técnico de Auditoría y Contabilidad (máx: 5,00 pts.).



---","Ayudas, Subvenciones y Becas",0.75,Normativas Temporales y Urgentes,0.65,Reglamentos y Normativas Generales,0.6
536,5597174266547761093,2379,808,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|CDSB - TOLEDOA1|Descripción del puesto de trabajo:|402|1|2501577|JEFE / JEFA DE SERVICIO DE GESTION|25|9.512,86|A3|EX11| | |
|CDSB - TOLEDOA2|Gestión administrativa y técnica de carácter catastral, incluida la tramitación electrónica de recursos, reclamaciones económico-administrativas y elaboración de informes enmarcados en el ámbito de colaboración con órganos jurisdiccionales, entidades locales y resto de organismos públicos. Labores de análisis y depuración de la información existente en la base de datos catastral, así como gestión y depuración de remesas. Manejo de las aplicaciones catastrales: Sistema de Gestión Catastral (SIGECA), Sistema de Altas Unificado del Catastro Español (SAUCE), Sistema de Información Geográfica Catastral (SIGCA), Sistema Integral de Tramitación (SINTRA) y Gestor de bases de datos relacionales (SQL).| | | | | | | | | | |
| |Tareas directivas de coordinación, seguimiento y gestión de los distintos procedimientos catastrales, incluidas las comunicaciones de fedatarios públicos, así como la coordinación y liderazgo de equipos de gestión y atención al ciudadano.| | | | | | | | | | |
| |Perfil formativo/Cursos de formación:| | | | | | | | | | |
| |- 179 Representación gráfica.| | | | | | | | | | |
| |- 86 Gestión catastral.| | | | | | | | | | |
| |- 142 Normativa patrimonial.| | | | | | | | | | |
| |- 166 Procedimiento sancionador.| | | | | | | | | | |
| |- 165 Procedimiento reclamación.| | | | | | | | | | |
| |- 69 Fedatarios.| | | | | | | | | | |
| |Méritos específicos:| | | | | | | | | | |
| |1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 7,00 pts.).| | | | | | | | | | |
| |2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 7,00 pts.).| | | | | | | | | | |
| |3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).| | | | | | | | | | |
| |4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 7,00 pts.).| | | | | | | | | | |
| |5. Pertenencia a los Cuerpos Superior de Gestión Catastral o Técnico de Gestión Catastral (máx: 5,00 pts.).| | | | | | | | | | |",Convocatorias y Resultados de Oposiciones,0.75,Reglamentos y Normativas Generales,0.65,Nombramientos y Ceses,0.55
537,7589663402930606357,1432,408,"---


|---|---|---|---|---|
|CE ADM Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo M/EN.|
|Orden N.|Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|
|CDSB|- TOLEDOA1|Descripción del puesto de trabajo:|403 1 3162653 INSPECTOR / INSPECTORA ADSCRITO|25 13.805,26 A3 EX11|
|CDSB|- TOLEDOA2|Tareas facultativas de valoración, gestión e inspección catastral de bienes inmuebles de naturaleza urbana, incluidas las relativas a tramitación de alteraciones, subsanación de discrepancias, obtención del valor de referencia, la resolución de recursos sobre ellos e informes a tribunales.| | |
| |- Tareas de gestión catastral relacionadas con el mantenimiento de la base de datos catastral a través del desarrollo de los convenios de colaboración, incluida la atención técnica de los mismos.| | | |
| |- Tareas de incorporación o de alteración de las características de bienes inmuebles a consecuencia de actos de planeamiento y gestión urbanística.| | | |
| |- Manejo de las aplicaciones informáticas: Sistema de Gestión Catastral (SIGECA), Sistema de Altas Unificado del Catastro Español (SAUCE), Sistema de información Geográfica Catastral (SIGCA), Sistema de Tramitación en Catastro (SINTRA) y MERCADO.| | | |

Perfil formativo/Cursos de formación:

- 211 Valoración del Catastro.
- 129 Mantenimiento Catastro.
- 192 SINTRA.
- 139 Normativa contratos.

Méritos específicos:",Convocatorias y Resultados de Oposiciones,0.75,Licitaciones y Adjudicaciones Públicas,0.65,Planes de Estudio y Normativas Educativas,0.55
538,4057600896812517680,520,188,"1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 7,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 7,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).
4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 5,00 pts.).
5. Pertenencia a los cuerpos de Arquitectos de la Hacienda Pública o de Arquitectos Técnicos al servicio de la Hacienda Pública (máx: 7,00 pts.).



---",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Publicaciones por Órgano Emisor,0.55
539,5638946057649997135,2948,1056,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|404|1|744273|JEFE / JEFA DE SERVICIO DE PATRIMONIO ESTADO|VALENCIA|26|16.028,74|AE|EX11| |Descripción del puesto de trabajo:| |
| | | |- Gestión y tramitación de expedientes urbanísticos, de defensa patrimonial y especiales o de gran complejidad técnica relativos a patrimonio.| | | | | | |- Conservación y gestión del Inventario de Bienes y Derechos del Estado.| |
| | | |- Utilización de las aplicaciones informáticas: CIBI, Registrador, DOCELWEB y CORPME.| | | | | | |- Coordinación y apoyo a las jefaturas de sección de patrimonio de su ámbito pluriprovincial.| |
| | | |Perfil formativo/Cursos de formación:| | | | | | |- 142 Normativa patrimonial.| |
| | | | | | | | | | |- 37 CIBI.| |
| | | | | | | | | | |- 212 Valoración del patrimonio.| |
| | | | | | | | | | |- 145 Normativa protección de datos.| |
| | | |Méritos específicos:| | | | | | |1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 9,00 pts.).| |
| | | | | | | | | | |2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 8,00 pts.).| |
| | | | | | | | | | |3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 8,00 pts.).| |
| | | | | | | | | | |4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 4,00 pts.).| |
| | | | | | | | | | |5. Posesión de formación jurídica universitaria acreditada (máx: 4,00 pts.).| |
|405|1|4440710|GESTOR / GESTORA B|VALENCIA|22|6.049,40|AE|EX1111| |Descripción del puesto de trabajo:| |
| | | |- Gestión y tramitación de expedientes administrativos, especialmente de Caja General de Depósitos.| | | | | | |- Gestión y tramitación de expedientes de aplazamiento y fraccionamiento de deudas no tributarias, así como cualquier otro expediente de gestión recaudatoria no tributaria.| |
| | | |- Gestión y tramitación de expedientes de gestión presupuestaria.| | | | | | |- Utilización de las aplicaciones informáticas: SOROLLA2, SIC3, SECAD y DOCELWEB.| |
| | | |Perfil formativo/Cursos de formación:| | | | | | |- 189 SIC 3.| |
| | | | | | | | | | |- 139 Normativa contratos.| |
| | | | | | | | | | |- 197 SOROLLA.| |
| | | | | | | | | | |- 148 OFFICE.| |
| | | | | | | | | | |- 95 Gestión económica y financiera.| |
| | | |Méritos específicos:| | | | | | |1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 10,00 pts.).| |
| | | | | | | | | | |2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 7,00 pts.).| |
| | | | | | | | | | |3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).| |
| | | | | | | | | | |4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 9,00 pts.).| |",Convocatorias y Resultados de Oposiciones,0.85,Nombramientos y Ceses,0.75,Licitaciones y Adjudicaciones Públicas,0.72
540,6069141246497255321,979,339,"---



|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE|ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|---|
|406|1|1759903|JEFE / JEFA DE SECCION DE INTERVENCION N2424|VALENCIA|8.281,70|A2|AE|EX1119|CB8| | | |

Descripción del puesto de trabajo:

- Trabajos de auditoría de consorcios de administraciones públicas.
- Trabajos de contabilidad pública.

Perfil formativo/Cursos de formación:

- 24 Auditoría.
- 41 Contabilidad.
- 104 Hoja de cálculo.
- 139 Normativa contratos.
- 144 Normativa presupuestaria.
- 163 Procedimiento administrativo.

Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 16,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 12,00 pts.).
3. Pertenencia al Cuerpo Técnico de Auditoría y Contabilidad (máx: 5,00 pts.).



---",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Reglamentos y Normativas Generales,0.55
541,-4830218443661767033,1780,555,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|407|1|3921920|JEFE / JEFA DE AREA DE COORDINACION REGIONAL|VALENCIA|28|18.443,18|A1 A3|EX11|CDSB - VALENCIA|Descripción del puesto de trabajo: Tareas de dirección y coordinación del área de informática, incluidas la de apoyo a jefatura y otras áreas. Tareas de coordinación regional de las áreas informáticas territoriales. Utilización de las aplicaciones informáticas: Control de Usuarios de Catastro (CUCA), JIRA Service Management, Sistema de Gestión Catastral (SIGECA), Sistema de Información Geográfica Catastral (SIGCA), Sistema Integrado de Tramitación de Catastro (SINTRA) y Gestión de usuarios en Sede Electrónica Catastral (SEC). Tareas de gestión y explotación de bases de datos catastrales gráficas y alfanuméricas mediante Sistemas de información geográfica de software libre y código abierto (QGIS) y Gestor de bases de datos relacionales (SQL).| |

Perfil formativo/Cursos de formación:

- 17 Aplicaciones del Catastro.
- 218 Visual Studio.
- 186 Seguridad en las TIC.
- 179 Representación gráfica.

Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 8,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 8,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 6,00 pts.).
4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 6,00 pts.).
5. Pertenencia al Cuerpo Superior de Sistemas y Tecnologías de la Información de la Administración del Estado (máx: 5,00 pts.).



---
#",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Planes de Estudio y Normativas Educativas,0.55
542,6561338158868039061,1621,526,"Nv/GR/

Pág. 41750
|CE|ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/EN.º|Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|
|---|---|---|---|---|---|---|---|---|---|---|---|---|
|CDSB|- VALENCIA|A1|Descripción del puesto de trabajo:| |408|1|3516289|JEFE / JEFA DE SECCION DE GESTION|24|7.119,00|A3|EX11|

- Tareas de gestión catastral relacionadas con la tramitación de alteraciones, comunicaciones de fedatarios y subsanación de discrepancias de bienes inmuebles catastrales.

- Tareas de examen, análisis y tramitación de solicitudes, comunicaciones de discrepancias e impugnaciones del valor de referencia.

- Tareas de gestión catastral relacionadas con la tramitación de recursos de reposición contra actos de naturaleza catastral.

- Manejo de las aplicaciones informáticas: Sistema de Gestión Catastral (SIGECA), Sistema de Altas Unificado del Catastro Español (SAUCE), Sistema de Información Geográfica Catastral (SIGCA) y Sistema Integral de Tramitación del Catastro (SINTRA).

Perfil formativo/Cursos de formación:

- 192 SINTRA.
- 86 Gestión catastral.
- 69 Fedatarios.
- 211 Valoración del Catastro.
Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 9,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 9,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).
4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 8,00 pts.).
DEL.ESP.EC.Y HAC.VALLADOLID - S.GRAL.",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Reglamentos y Normativas Generales,0.55
543,-8435227184032049380,1346,458,"|Nv/GR/|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE|ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
|CDSB|- VALLADOLIDA1|Descripción del puesto de trabajo:|409|1|3154566|JEFE / JEFA DE SECCION DE TESORO|24|8.281,70|AE|EX11| | | |

- Gestión y tramitación de expedientes administrativos, especialmente de Caja General de Depósitos.

- Gestión y tramitación de expedientes de aplazamiento y fraccionamiento de deudas no tributarias, así como cualquier otro expediente de gestión recaudatoria no tributaria.

- Gestión y tramitación de expedientes de Asuntos Generales.

- Utilización de las aplicaciones informáticas: SIC3, PRESYA, ARIEL, RAYONET-SIR y NOTIFIC@.

Perfil formativo/Cursos de formación:

- 173 RAYONET.
- 22 Atención al ciudadano.
- 205 Tramitación electrónica.
- 88 Gestión de caja.
Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 10,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 7,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).
4. Experiencia y/o conocimiento en tareas similares a las de la Función 4 (máx: 9,00 pts.).


---",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Reglamentos y Normativas Generales,0.55
544,2360330506404724806,2080,739,"|---|---|---|---|---|
|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/EN.º|Orden N.º|Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|
|CDSB|- VALLADOLIDA|2|Descripción del puesto de trabajo:|410|1|3842903|GESTOR / GESTORA A22|7.250,60|AE EX11|
|- VALLADOLID|C1|Actuaciones de coordinación con órganos territoriales.| | |
|- Manejo de las aplicaciones informáticas: CIBI, AUTORIZA, APODERA, HABILITA y ARIEL.| | | | |
|- Investigación y depuración del Inventario de Bienes del Estado.| | | | |
|Perfil formativo/Cursos de formación:| | | | |
|- 4 Administración electrónica.| | | | |
|- 22 Atención al ciudadano.| | | | |
|- 145 Normativa protección de datos.| | | | |
|- 149 Oficinas registrales.| | | | |
|- 95 Gestión económico financiera.| | | | |
|Méritos específicos:| | | | |
|1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 11,00 pts.).| | | | |
|2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 10,00 pts.).| | | | |
|3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 12,00 pts.).| | | | |
|- VALLADOLIDA|2|Descripción del puesto de trabajo:|411|1|4504459|GESTOR / GESTORA A22|7.250,60|AE EX11|
|- VALLADOLID|C1|Gestión de aplazamientos y fraccionamientos de deudas no tributarias.| | |
|- Manejo de las aplicaciones informáticas: SIC3, SECAD, PRESYA, CIBI y NOTIFIC@.| | | | |
|- Apoyo en subastas de bienes patrimoniales.| | | | |
|Perfil formativo/Cursos de formación:| | | | |
|- 4 Administración electrónica.| | | | |
|- 48 Correo electrónico.| | | | |
|- 74 Firma electrónica.| | | | |
|- 88 Gestión de caja.| | | | |
|- 205 Tramitación electrónica.| | | | |
|Méritos específicos:| | | | |
|1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 11,00 pts.).| | | | |
|2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 10,00 pts.).| | | | |
|3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 12,00 pts.).| | | | |",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Reglamentos y Normativas Generales,0.55
545,8200146182099804851,1241,448,"---



|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|412|1|1739336|JEFE / JEFA DE SECCION DE INTERVENCION N2|VALLADOLID|24|9.031,68|A2|AE|EX1119|CB8| |
| | | |- Trabajos de fiscalización previa y de auditoría de cuentas anuales en Confederaciones Hidrográficas.| | | | | | | | |
| | | |- Trabajos de control de fondos europeos en el ámbito del Mecanismo de Recuperación y Resiliencia.| | | | | | | | |
| | | |- Utilización de las siguientes aplicaciones informáticas: IRIS-INTERVENCIÓN, TeamMate, SIC3 OOAA y FOCO.| | | | | | | | |

Perfil formativo/Cursos de formación:

- - 24 Auditoría.
- - 41 Contabilidad.
- - 106 IDEA.
- - 95 Gestión económico financiera.

Méritos específicos:

- 1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 14,00 pts.).
- 2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 7,00 pts.).
- 3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).
- 4. Pertenencia al Cuerpo Técnico de Auditoría y Contabilidad (máx: 5,00 pts.).",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Licitaciones y Adjudicaciones Públicas,0.6
546,-2656014741232590931,1188,423,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|413|1|3093952|JEFE / JEFA DE SECCION DE PATRIMONIO ESTADO|ZAMORA|24|9.031,68|AE|EX11| | | |
| | | |- Gestión y tramitación de expedientes administrativos, especialmente de patrimonio.| | | | | | | | |
| | | |- Conservación y gestión del Inventario de Bienes y Derechos del Estado.| | | | | | | | |
| | | |- Utilización de las aplicaciones informáticas: Word, Excel y CIBI.| | | | | | | | |

Perfil formativo/Cursos de formación:

- - 37 CIBI.
- - 96 Gestión patrimonial.
- - 142 Normativa patrimonial.
- - 212 Valoración del patrimonio.
- - 67 Expropiación.

Méritos específicos:

- 1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 10,00 pts.).
- 2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 9,00 pts.).
- 3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 9,00 pts.).
- 4. Posesión de formación jurídica universitaria acreditada (máx: 5,00 pts.).



---",Convocatorias y Resultados de Oposiciones,0.75,Nombramientos y Ceses,0.65,Reglamentos y Normativas Generales,0.55
547,-438023106886971854,1598,520,"|N.º Orden|N.º Plazas|Código puesto|Denominación del puesto de trabajo|Provincia/Localidad|CE ADM|Cuerpo|Tit. req.|Form. req.|Observ.|Información relacionada con el puesto de trabajo|M/E|
|---|---|---|---|---|---|---|---|---|---|---|---|
|414|1|4323083|TECNICO / TECNICA DE INSPECCION|ZAMORA|22|6.049,40|A2|A3|EX11|- Tareas facultativas de valoración e inspección catastral de bienes inmuebles de naturaleza rústica, incluidas las de obtención del valor de referencia. - Tareas de gestión catastral relacionadas con la tramitación de alteraciones y subsanación de discrepancias de naturaleza física o económica de bienes inmuebles de naturaleza rústica. - Manejo de las aplicaciones informáticas: Sistema de Gestión Catastral (SIGECA), Sistema de Altas Unificado del Catastro Español (SAUCE) y Sistema de Información Geográfica Catastral (SIGCA).| |

Perfil formativo/Cursos de formación:

- 213 Valoración rústica.
- 129 Mantenimiento Catastro.
- 139 Normativa contratos.
- 110 Inmuebles rústicos.

Méritos específicos:

1. Experiencia y/o conocimiento en tareas similares a las de la Función 1 (máx: 9,00 pts.).
2. Experiencia y/o conocimiento en tareas similares a las de la Función 2 (máx: 7,00 pts.).
3. Experiencia y/o conocimiento en tareas similares a las de la Función 3 (máx: 7,00 pts.).
4. Pertenencia a los cuerpos de Ingenieros Técnicos Forestales al servicios de la Hacienda Pública o de Ingenieros Técnicos en especialidades agrícolas del Estado (máx: 5,00 pts.).
5. Posesión del título de Ingenieros Técnicos Forestales o Técnico en especialidades agrícolas (máx: 5,00 pts.).



---",Convocatorias y Resultados de Oposiciones,0.75,Reglamentos y Normativas Generales,0.65,Planes de Estudio y Normativas Educativas,0.6
